end station id,end station name,end station latitude,end station longitude,end duration mean,end duration sum,end duration count,end year,end type
3429,Hanson Pl & Ashland Pl,40.68506807,-73.9779076,2343.641851,1164790,497,2020,cust
3430,Richardson St & N Henry St,40.71907891,-73.9422369,1534.116279,329835,215,2020,cust
3435,Grand St & Elizabeth St,40.718822,-73.99596,2144.157586,2557980,1193,2020,cust
3437,Riverside Dr & W 91 St,40.79313481,-73.97700369,2496.303857,2653571,1063,2020,cust
3440,Fulton St & Adams St,40.69241829,-73.98949474,3262.4081,2094466,642,2020,cust
3443,W 52 St & 6 Ave,40.76132983,-73.97982001,1536.995392,667056,434,2020,cust
3452,Bayard St & Leonard St,40.71915572,-73.94885391,1770.66568,598485,338,2020,cust
3453,Devoe St & Lorimer St,40.71335226,-73.94910336,1840.309133,785812,427,2020,cust
3454,Leonard St & Maujer St,40.71036854,-73.94705951,1725.18038,545157,316,2020,cust
3456,Jackson St & Leonard St,40.71638032,-73.94821286,3991.741722,602753,151,2020,cust
3457,E 58 St & Madison Ave,40.76302594,-73.97209525,2112.418879,716110,339,2020,cust
3461,Murray St & Greenwich St,40.71485151,-74.01122332,2117.04119,1850294,874,2020,cust
3463,E 16 St & Irving Pl,40.73536706,-73.98797393,1569.237154,397017,253,2020,cust
3467,W Broadway & Spring St [temporarily removed],40.72494672,-74.00165856,1925.836842,731818,380,2020,cust
3469,India St & West St,40.73181402,-73.95995021,1921.430769,874251,455,2020,cust
3472,W 15 St & 10 Ave,40.74275383,-74.00747359,2022.119276,1898770,939,2020,cust
3477,39 St & 2 Ave,40.65539977,-74.01062787,3340.504505,1483184,444,2020,cust
3478,2 Ave & 36 St,40.65708867,-74.00870204,3759.963907,1770943,471,2020,cust
3486,Schermerhorn St & Bond St,40.68841743,-73.98451656,1947.886747,808373,415,2020,cust
3490,E 116 St & 2 Ave,40.796879,-73.937261,4785.601732,1105474,231,2020,cust
3491,E 118 St & 1 Ave,40.79747,-73.93504,1907.940299,383496,201,2020,cust
3492,E 118 St & Park Ave,40.8005385,-73.9419949,11119.92638,1812548,163,2020,cust
3493,E 118 St & 3 Ave,40.799139,-73.9389152,2353.155251,515341,219,2020,cust
3494,E 115 St & Lexington Ave,40.797911,-73.9423,5152.626113,1736435,337,2020,cust
3495,E 114 St & 1 Ave,40.7945663,-73.9362541,2453.832853,851480,347,2020,cust
3496,1 Ave & E 110 St,40.7923272,-73.9383,3175.982143,1600695,504,2020,cust
3497,Pleasant Ave & E 116 St,40.7949879,-73.9333349,2794.323741,1553644,556,2020,cust
3498,Pleasant Ave & E 120 St,40.7974772,-73.9311847,2482.910853,640591,258,2020,cust
3499,2 Ave & E 122 St,40.8006721,-73.9349,3045.349776,679113,223,2020,cust
3500,E 115 St & Madison Ave,40.7989445,-73.944846,4331.574219,1108883,256,2020,cust
3501,E 118 St & Madison Ave,40.8014866,-73.9442507,2748.528926,332572,121,2020,cust
3502,Lexington Ave & E 111 St,40.7954121,-73.9441232,3887.943478,894227,230,2020,cust
3503,Madison Ave & E 120 St,40.80295,-73.942954,2351.737705,573824,244,2020,cust
3504,E 123 St & Lexington Ave,40.8029263,-73.9379,7404.453488,1273566,172,2020,cust
3505,Lexington Ave & E 127 St,40.805726,-73.936322,9504.07767,978920,103,2020,cust
3506,Lexington Ave & E 120 St,40.8013066,-73.9398167,7782.840708,879461,113,2020,cust
3507,Park Ave & E 124 St,40.8045555,-73.9396861,10651.65734,1523187,143,2020,cust
3508,St Nicholas Ave & Manhattan Ave,40.809725,-73.953149,2301.752778,828631,360,2020,cust
3509,Lenox Ave & W 115 St,40.8011939,-73.9500739,13384.07346,5648079,422,2020,cust
3510,Adam Clayton Powell Blvd & W 123 St,40.8078316,-73.949373,2349.126168,502713,214,2020,cust
3511,Adam Clayton Powell Blvd & W 115 St,40.802535,-73.9532423,8146.065502,1865449,229,2020,cust
3513,21 St & Hoyt Ave S,40.774645,-73.923706,1942.354077,905137,466,2020,cust
3514,Astoria Park S & Shore Blvd,40.7767,-73.927631,1911.054472,2350597,1230,2020,cust
3515,24 Ave & 26 St,40.774591,-73.918544,9042.391566,1501037,166,2020,cust
3516,31 St & Astoria Blvd,40.7699176,-73.9184057,2600.608696,478512,184,2020,cust
3517,31 St & Hoyt Ave N,40.7711528,-73.9170074,7457.710744,902383,121,2020,cust
3518,Lenox Ave & W 126 St,40.808442,-73.9452087,3686.835443,2621340,711,2020,cust
3520,Adam Clayton Powell Blvd & W 118 St,40.804372,-73.951475,4701.300926,1015481,216,2020,cust
3521,Lenox Ave & W 111 St,40.7987859,-73.9523,2449.651163,4424070,1806,2020,cust
3522,37 St & 24 Ave,40.7701477,-73.9120938,2501.591241,342718,137,2020,cust
3523,24 Ave & 29 St,40.7729,-73.916142,2115.290123,342677,162,2020,cust
3524,19 St & 24 Ave,40.7774552,-73.9225403,2275.893536,1197120,526,2020,cust
3525,23 Ave & 27 St,40.776165,-73.9153175,2105.576923,218980,104,2020,cust
3526,31 St & 23 Ave,40.7747878,-73.9125551,5816.731915,2733864,470,2020,cust
3527,5 Ave & E 126 St,40.80698,-73.941747,2232.852399,605103,271,2020,cust
3528,Steinway St & 23 Ave,40.7713937,-73.9077436,2410.808786,932983,387,2020,cust
3529,Lenox Ave & W 130 St,40.8107922,-73.9430681,3561.585448,2104897,591,2020,cust
3530,Crescent St & Ditmars Blvd,40.7787185,-73.9145645,7229.501718,2103785,291,2020,cust
3531,Frederick Douglass Blvd & W 129 St,40.8125511,-73.9492286,5585.442649,3457389,619,2020,cust
3532,Ditmars Blvd & 19 St,40.78145,-73.9183302,3031.787097,3289489,1085,2020,cust
3533,St. Nicholas Ave & W 126 St,40.8114323,-73.9518776,2338.318508,1629808,697,2020,cust
3534,Frederick Douglass Blvd & W 117 St,40.805159,-73.954692,2548.550232,1648912,647,2020,cust
3535,Mt Morris Park W & W 120 St,40.804038,-73.945925,2133.951482,791696,371,2020,cust
3536,W 116 St & Broadway,40.8082,-73.9641,2773.02439,1023246,369,2020,cust
3537,Carlton Ave & Dean St,40.6809741,-73.9710097,4314.616487,1203778,279,2020,cust
3538,W 110 St & Amsterdam Ave,40.802692,-73.96295,2042.820513,956040,468,2020,cust
3539,W 116 St & Amsterdam Ave,40.8067581,-73.9607082,2107.769663,375183,178,2020,cust
3540,Morningside Ave & W 123 St,40.81,-73.9551508,4574.255952,1536950,336,2020,cust
3541,Amsterdam Ave & W 125 St,40.813358,-73.956461,4011.894061,2499410,623,2020,cust
3542,Amsterdam Ave & W 119 St,40.8086249,-73.9596214,1788.178295,230675,129,2020,cust
3543,Morningside Dr & Amsterdam Ave,40.81028506,-73.95736456,2180.990566,231185,106,2020,cust
3544,Underhill Ave & Pacific St,40.6804836,-73.9646795,2860.524345,763760,267,2020,cust
3545,Broadway & W 122 St,40.8120562,-73.9612547,3049.855204,674018,221,2020,cust
3546,Pacific St & Classon Ave,40.6791944,-73.9587903,8215.151515,542200,66,2020,cust
3547,Broadway & Moylan Pl,40.8143256,-73.9590255,3171.268714,1652231,521,2020,cust
3549,Grand Ave & Bergen St,40.678045,-73.962408,1666.627193,379991,228,2020,cust
3551,3 Ave & E 112 St,40.795508,-73.941606,4806.877551,1177685,245,2020,cust
3552,W 113 St & Broadway,40.805973,-73.964928,2078.351097,662994,319,2020,cust
3553,Frederick Douglass Blvd & W 112 St,40.801694,-73.957145,4965.879834,3595297,724,2020,cust
3554,Vernon Blvd & 41 Rd,40.7552433,-73.9485678,2010.214092,1483538,738,2020,cust
3555,28 St & 41 Ave,40.751047,-73.93797,1785.10299,537316,301,2020,cust
3557,40 Ave & 9 St,40.75742,-73.945133,2358.548077,490578,208,2020,cust
3558,Bergen St & Vanderbilt Ave,40.6794388,-73.9680438,2284.129433,1288249,564,2020,cust
3559,21 St & 38 Ave,40.7576314,-73.9391224,1732.232877,126453,73,2020,cust
3561,37 Ave & 35 St,40.7531106,-73.9279917,2168.747312,403387,186,2020,cust
3562,Classon Ave & St Marks Ave,40.6765198,-73.9596082,1838.976636,393541,214,2020,cust
3563,28 St & 36 Ave,40.757186,-73.932719,1656.601351,245177,148,2020,cust
3564,21 St & 36 Ave,40.7601853,-73.9362726,2805.403226,173935,62,2020,cust
3565,36 Ave & 10 St,40.7614376,-73.9411265,2289.875,1337287,584,2020,cust
3566,Crescent St & 35 Ave,40.7596276,-73.9321455,1848.055046,201438,109,2020,cust
3567,11 St & 35 Ave,40.7627442,-73.9391141,5111.295455,224897,44,2020,cust
3568,34 St & 35 Ave,40.7569332,-73.9262231,2526.243056,363779,144,2020,cust
3569,Franklin Ave & St Marks Ave,40.6758324,-73.9561677,3975.420366,1522586,383,2020,cust
3570,35 Ave & 37 St,40.7557327,-73.9236611,2181.53,436306,200,2020,cust
3571,Bedford Ave & Bergen St,40.676368,-73.952918,1936.903785,1227997,634,2020,cust
3572,34 Ave & 38 St,40.756913,-73.921631,2377.721649,922556,388,2020,cust
3573,35 St & 34 Ave,40.7580583,-73.9242751,2167.261719,554819,256,2020,cust
3574,Prospect Pl & Underhill Ave,40.6769694,-73.96579,2247.284722,323609,144,2020,cust
3575,Crescent St & 34 Ave,40.76108,-73.930562,1852.543478,340868,184,2020,cust
3576,Park Pl & Vanderbilt Ave,40.6767,-73.969024,2451.322382,1193794,487,2020,cust
3577,34 Ave & 21 St,40.7628138,-73.9342862,2016.595506,179477,89,2020,cust
3578,Park Pl & Franklin Ave,40.6741806,-73.9564947,2603.242915,643001,247,2020,cust
3579,Sterling Pl & Bedford Ave,40.672695,-73.954131,3524.788413,1399341,397,2020,cust
3580,St Johns Pl & Washington Ave,40.6737236,-73.9631611,2676.498728,1051864,393,2020,cust
3581,Underhill Ave & Lincoln Pl,40.6740123,-73.9671457,2265.441233,1175764,519,2020,cust
3582,Lincoln Pl & Classon Ave,40.6721683,-73.9609,1811,255351,141,2020,cust
3583,Eastern Pkwy & Washington Ave,40.6716493,-73.9631145,2602.334426,1587424,610,2020,cust
3584,Eastern Pkwy & Franklin Ave,40.6707767,-73.9576801,3037.40498,2317540,763,2020,cust
3585,Union St & Bedford Ave,40.6691783,-73.9554162,2693.354223,988461,367,2020,cust
3586,34 Ave & 13 St,40.7638753,-73.9364848,1700.095652,195511,115,2020,cust
3587,Carroll St & Washington Ave,40.6686744,-73.9618148,2909.305085,514947,177,2020,cust
3588,Vernon Blvd & 10 St,40.7671863,-73.9373554,1666,944622,567,2020,cust
3589,Broadway & 12 St,40.7668,-73.9347774,1660.651316,252419,152,2020,cust
3590,Carroll St & Franklin Ave,40.6679411,-73.9588,2381.653846,309615,130,2020,cust
3591,21 St & 31 Dr,40.7659,-73.930819,3466.231183,644719,186,2020,cust
3592,Crescent St & Broadway,40.7633589,-73.9286471,1836.038328,526943,287,2020,cust
3593,31 St & Broadway,40.761584,-73.925921,2007.708791,730806,364,2020,cust
3595,35 St & Broadway,40.760339,-73.9222427,2379.898374,585455,246,2020,cust
3596,Sullivan Pl & Bedford Ave,40.6642406,-73.9574686,2924.212644,508813,174,2020,cust
3597,43 St & Broadway,40.7577284,-73.9166368,2709.495741,1590474,587,2020,cust
3598,Newton Rd & 44 St,40.7595701,-73.9142678,3012.989583,867741,288,2020,cust
3599,Franklin Ave & Empire Blvd,40.66314,-73.9605695,2919.525302,6519300,2233,2020,cust
3600,31 Ave & Steinway St,40.7611488,-73.9170071,2835.157068,1083030,382,2020,cust
3601,Sterling St & Bedford Ave,40.6627059,-73.9569115,2951.45269,1590833,539,2020,cust
3602,31 Ave & 34 St,40.763154,-73.920827,1975.246499,705163,357,2020,cust
3603,31 Ave & 30 St,40.7647,-73.9240312,1918.082353,489111,255,2020,cust
3604,Rogers Ave & Sterling St,40.6630619,-73.9538746,3695.131068,2283591,618,2020,cust
3605,31 Ave & Crescent St,40.7658346,-73.9265474,2130.994536,389972,183,2020,cust
3606,49 Ave & 21 St,40.74252,-73.948852,1479.908257,161310,109,2020,cust
3607,31 Ave & 14 St,40.7682,-73.9322662,2381.765306,233413,98,2020,cust
3608,5 St & 51 Ave,40.7423737,-73.9566,2108.522523,468092,222,2020,cust
3609,Vernon Blvd & 31 Ave,40.7692475,-73.9354504,1778.653846,739920,416,2020,cust
3610,Vernon Blvd & 30 Rd,40.770845,-73.934171,1809.211111,488487,270,2020,cust
3611,Vernon Blvd & 47 Rd,40.7449067,-73.9534573,2233.425432,1422692,637,2020,cust
3612,30 Ave & 21 St,40.7703743,-73.9286078,7524.782609,1211490,161,2020,cust
3613,Center Blvd & 48 Ave,40.745038,-73.957539,2199.924658,2569512,1168,2020,cust
3614,Crescent St & 30 Ave,40.768692,-73.9249574,2152.024876,432557,201,2020,cust
3615,44 Dr & 21 St,40.748,-73.9460927,1597.573171,262002,164,2020,cust
3616,Steinway St & 28 Ave,40.7656251,-73.9136695,2888.555205,915672,317,2020,cust
3617,28 Ave & 35 St,40.7671,-73.9169858,1796.282857,628699,350,2020,cust
3618,27 St & Hunter St,40.7485,-73.941275,1631.806452,809376,496,2020,cust
3619,Newtown Ave & 23 St,40.7713615,-73.9246145,2723.47,817041,300,2020,cust
3620,11 St & 43 Ave,40.7519071,-73.9479119,2040.094118,173408,85,2020,cust
3621,27 Ave & 9 St,40.7739825,-73.9309134,2618.16996,662397,253,2020,cust
3622,E 128 St & Madison Ave,40.80756,-73.939182,7175.118881,1026042,143,2020,cust
3623,W 120 St & Claremont Ave,40.8109494,-73.9634,1860.543131,582350,313,2020,cust
3628,Lenox Ave & W 117 St,40.8025566,-73.9490782,2740.005195,1054902,385,2020,cust
3629,Adam Clayton Powell Blvd & W 126 St,40.80949535,-73.94776493,3114.522417,1597750,513,2020,cust
3630,Frederick Douglass Blvd & W 115 St,40.8038654,-73.9559308,2200.317427,1060553,482,2020,cust
3637,Fulton St & Waverly Ave,40.68323865,-73.96599591,1707.795062,691657,405,2020,cust
3641,Broadway & W 25 St,40.74286877,-73.98918629,1846.29388,3197781,1732,2020,cust
3646,35 Ave & 10 St,40.76315482,-73.9398551,1951.08982,325832,167,2020,cust
3647,48 Ave & 30 Pl,40.74128309,-73.93725872,2017.054878,330797,164,2020,cust
3648,Flushing Ave & Vanderbilt Ave,40.69795032,-73.9707756,1948.891353,878950,451,2020,cust
3649,W 129 St & Convent Ave,40.81439444,-73.95324737,4134.033333,1116189,270,2020,cust
3654,31 St & Northern Blvd,40.75186951,-73.9334929,1655.787879,273205,165,2020,cust
3656,E 2 St & Avenue A,40.72307749,-73.98583621,1652.652531,1208089,731,2020,cust
3658,W 18 St & 9 Ave,40.74353373,-74.00367558,3503.418239,1114087,318,2020,cust
3661,Montgomery St & Franklin Ave,40.66643931,-73.96055639,4263.056,532882,125,2020,cust
3664,North Moore St & Greenwich St,40.72019521,-74.01030064,2202.962573,1883533,855,2020,cust
3668,Leonard St & Nassau Ave,40.72395678,-73.94984365,2652.442724,856739,323,2020,cust
3671,E 81 St & 2 Ave,40.77477945,-73.95427465,1942.239016,1105134,569,2020,cust
3673,Dean St & Franklin Ave,40.67759207,-73.95563722,2031.739919,1007743,496,2020,cust
3674,Jay St & York St,40.70140317,-73.9867267,2239.280612,1755596,784,2020,cust
3676,Van Brunt St & Van Dyke St,40.67583294,-74.01472628,1980.042857,693015,350,2020,cust
3680,E 43 St & 5 Ave,40.75412081,-73.98025185,1523.818627,310859,204,2020,cust
3686,Gansevoort St & Hudson St,40.7394482,-74.00507033,1773.349669,1338879,755,2020,cust
3687,E 33 St & 1 Ave,40.74322681,-73.97449784,2595.504487,2603291,1003,2020,cust
3689,W 104 St & Amsterdam Ave,40.79904139,-73.9664948,3929.920455,1037499,264,2020,cust
3690,Park Pl & Church St,40.71334184,-74.00935516,2176.693717,831497,382,2020,cust
3691,28 Ave & 44 St,40.76408932,-73.91065121,2539.184116,703354,277,2020,cust
3693,N 11 St & Kent Ave,40.72248189,-73.95921931,1817.975806,676287,372,2020,cust
3697,W 64 St & Thelonious Monk Circle,40.77515953,-73.98918696,1921.323904,1358376,707,2020,cust
3699,W 50 St & 9 Ave,40.76360468,-73.98917958,2852.86352,2236645,784,2020,cust
3704,47 Ave & Skillman Ave,40.74375241,-73.94176483,4639.025641,180922,39,2020,cust
3707,Lexington Ave & E 26 St [temporarily removed],40.741459,-73.983293,2043.853933,545709,267,2020,cust
3708,W 13 St & 5 Ave,40.735445,-73.99431,1813.273159,763388,421,2020,cust
3709,W 15 St & 6 Ave,40.73804614,-73.99642959,1698.147351,1025681,604,2020,cust
3711,E 13 St & Avenue A,40.72966729,-73.98067966,1661.790073,2042340,1229,2020,cust
3712,W 35 St & Dyer Ave,40.75469175,-73.99740189,1905.4974,1099472,577,2020,cust
3714,Division Ave & Hooper St,40.70684203,-73.9544354,7203.935691,2240424,311,2020,cust
3715,Driggs Ave & N 9 St,40.71816969,-73.95520136,2006.191558,1235814,616,2020,cust
3716,40 Ave & Crescent St,40.7535992,-73.93795609,1843.06993,263559,143,2020,cust
3718,E 11 St & Avenue B,40.72746421,-73.97950418,2295.630739,1150111,501,2020,cust
3721,31 St & Newtown Ave,40.76754878,-73.92093346,2240.197995,893839,399,2020,cust
3723,Cadman Plaza E & Johnson St,40.69531728,-73.99015725,2556.566343,1579958,618,2020,cust
3724,7 Ave & Central Park South,40.76674056,-73.97906899,2327.217176,5175731,2224,2020,cust
3725,2 Ave & E 72 St,40.76876203,-73.95840794,1643.375668,1229245,748,2020,cust
3726,Center Blvd & 51 Ave,40.74336608,-73.95960689,2309.463876,3420316,1481,2020,cust
3727,Frost St & Meeker Ave,40.71766197,-73.94880027,1594,282138,177,2020,cust
3728,Pierrepont St & Monroe Pl,40.69535693,-73.99344027,2472.591463,405505,164,2020,cust
3731,W 47 St & 6 Ave,40.758397,-73.98255,2148.075301,713161,332,2020,cust
3733,Avenue C & E 18 St,40.730563,-73.973984,1727.973684,853619,494,2020,cust
3734,E 58 St &  1 Ave (NW Corner),40.759125,-73.962658,1733.948255,1440911,831,2020,cust
3735,W 30 St & 10 Ave,40.752694,-74.002353,2164.579281,2047692,946,2020,cust
3736,E 12 St & Ave C,40.727243,-73.976831,10051.72123,3930223,391,2020,cust
3737,Stanton St & Norfolk St,40.720747,-73.986274,2248.664981,1778694,791,2020,cust
3738,Delancey St & Eldridge St,40.719383,-73.991479,1716.199688,1100084,641,2020,cust
3739,Perry St & Greenwich Ave,40.735918,-74.000939,1762.011628,909198,516,2020,cust
3740,W Broadway & W Houston St,40.726378,-74.000472,1950.152146,1499667,769,2020,cust
3744,1 Ave & E 5 St,40.725864,-73.986389,2340.143824,1383025,591,2020,cust
3745,36 Ave & 31 St,40.75651273,-73.92957486,1811.123333,543337,300,2020,cust
3746,6 Ave & Broome St,40.72430832,-74.00473036,1854.055843,1792872,967,2020,cust
3749,Lexington Ave & E 36 St,40.74757396,-73.97880077,1681.514628,1264499,752,2020,cust
3755,DeKalb Ave & Franklin Ave,40.69064807,-73.95746179,2260.223507,1173056,519,2020,cust
3756,White St & Moore St,40.704508,-73.9351,1697.381743,409069,241,2020,cust
3757,Stagg St & Morgan Ave,40.710681,-73.93372,1336.264463,161688,121,2020,cust
3758,George St & Wilson Ave,40.702997,-73.92997,1797.215625,575109,320,2020,cust
3759,Irving Ave & Jefferson St,40.70538,-73.92535,2576.576052,796162,309,2020,cust
3760,Willoughby Ave & Wyckoff Ave,40.705614,-73.92153,1701.786822,439061,258,2020,cust
3761,Cedar St & Myrtle Ave,40.697842,-73.926241,2241.973913,515654,230,2020,cust
3762,3 Ave & Carroll St,40.677027,-73.9865,1688.777778,121592,72,2020,cust
3763,Wyckoff Av & Jefferson St,40.707165,-73.923711,1720.301435,359543,209,2020,cust
3764,Bushwick Ave & McKibbin St,40.705517,-73.93936,4039.637681,557470,138,2020,cust
3765,Bushwick Ave & Stagg St,40.709897,-73.94008,4305.196262,460656,107,2020,cust
3766,Sharon St & Olive St,40.715353,-73.93856,2267.690909,623615,275,2020,cust
3767,Powers St & Olive St,40.71323,-73.93894,1757.796053,267185,152,2020,cust
3768,Waterbury St & Stagg St,40.71019,-73.93734,1511.137097,187381,124,2020,cust
3769,White St & Johnson Ave,40.707174,-73.93581,1910.878049,78346,41,2020,cust
3770,Central Ave & Flushing Ave,40.702831,-73.9333,1494.328767,218172,146,2020,cust
3771,McKibbin St & Bogart St,40.706237,-73.933871,1555.420054,573950,369,2020,cust
3772,Devoe St & Morgan Ave,40.713811,-73.93515,7998.422018,871828,109,2020,cust
3773,Knickerbocker Ave & Thames St,40.70539,-73.92976,2438.631579,695010,285,2020,cust
3774,Knickerbocker Ave & George St,40.704425,-73.92836,1451.748366,444235,306,2020,cust
3775,Suydam St & Knickerbocker Ave,40.702013,-73.923769,2827.969253,1931503,683,2020,cust
3776,Central Ave & Starr Street,40.700003,-73.92834,2135.205776,591452,277,2020,cust
3777,Stockholm St & Wilson Ave,40.699304,-73.923044,1746.935484,541550,310,2020,cust
3778,Irving Ave & DeKalb Ave,40.7027,-73.92095,1881.99635,515667,274,2020,cust
3779,Hart St & Wyckoff Ave,40.704876,-73.919911,2232.852273,196491,88,2020,cust
3780,Wyckoff Av & Stanhope St,40.703545,-73.917775,2575.537975,406935,158,2020,cust
3781,Greene Av & Myrtle Av,40.698568,-73.918877,1723.994475,312043,181,2020,cust
3782,Brooklyn Bridge Park - Pier 2,40.698458,-73.997178,2350.240341,4684029,1993,2020,cust
3783,Cliff St & Fulton St,40.70838,-74.00495,2230.023199,1826389,819,2020,cust
3785,W 42 St & 6 Ave,40.75492,-73.98455,1800.436183,1452952,807,2020,cust
3786,Division St & Bowery,40.714193,-73.996732,1552.465116,400536,258,2020,cust
3787,Dock 72 Way & Market St,40.69985,-73.97141,1242.35,49694,40,2020,cust
3789,Fulton St & Irving Pl,40.68186,-73.959432,2448.02834,604663,247,2020,cust
3790,Henry St & Middagh St,40.7003,-73.991581,2450.845815,1112684,454,2020,cust
3793,Stuyvesant Walk & 1 Av Loop,40.73233978,-73.97898383,3534.881356,208558,59,2020,cust
3795,10 St & 2 Ave,40.671907,-73.993612,1646.463768,113606,69,2020,cust
3798,W 40 St & 5 Ave,40.752269,-73.982079,1651.342723,1055208,639,2020,cust
